material_id,system_type,codec_a,codec_b,max_match_dex,ladder_a,ladder_b,nominal_rel_a,nominal_rel_b,linf_a,linf_b,linf_ratio_a_over_b,abs_log10_linf_diff,qoi_a,qoi_b,qoi_ratio_a_over_b,compression_a,compression_b
mp-1100976,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.369623876952744,0.4190259162500069,0.8821026638653354,0.054480866392550564,0.008152941242745,0.0024568865868257,3.318403578928976,9.495546340823944,21.99295041548717
mp-1100976,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,1.1088496888956172,1.373111599999902,0.8075452052809811,0.09283315710264886,0.0153747417194605,0.008868986539726,1.7335398639510722,12.204158675223528,31.93973954327242
mp-1100976,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,11.087949549208872,12.542884559999948,0.8840031570225118,0.053546183997099206,0.0524054381494494,0.0270972449451392,1.9339766184919873,21.89697245204109,59.650485436893206
mp-1103974,bulk,SPERR,ZFP,0.2,tight,tight,1e-07,1e-06,0.0001883791810541,0.0002492694256659,0.7557251778908008,0.12163610849958761,0.0008396330929727,6.340012253680527e-05,13.243398583106414,9.253914695100862,6.087020038469967
mp-1103974,bulk,SPERR,ZFP,0.2,tight,base,3e-06,1e-05,0.0056509966561293,0.0043478567675663,1.2997200593828275,0.1138498217243189,0.000186962503216,0.0007191846027456,0.2599645522196128,19.473296025743696,9.11826388255676
mp-1103974,bulk,SPERR,ZFP,0.2,base,base,1e-05,0.0001,0.0188377577666329,0.027763537343759,0.6785071200902815,0.16844559059865039,0.0019126080088103,0.0018105483999395,1.05636944523229,27.897310001883067,13.429127778150807
mp-1103974,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.1880849407838241,0.1959824139999995,0.959703153691252,0.017863078053938053,0.0015878557991033,0.0011915943965981,1.3325472187822403,65.2145558888744,21.62068667300873
mp-1103974,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,0.5639653437739867,0.6887276300000167,0.818851051139001,0.08679508914483017,0.0044860178037184,0.0059680529986483,0.751671911213663,106.34055562940316,31.072305254326817
mp-1103974,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,1.875399172072832,2.273343920000002,0.8249518058283193,0.08357142244909782,0.0081939239795936,0.0110114779702552,0.7441257206096648,217.716696149136,46.12333379456667
mp-1103974,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,5.309556955370283,4.531568670000013,1.171681892524486,0.06880971827464577,0.0159587585138423,0.0216578962259426,0.7368563570235566,382.4640244776976,56.59950192438306
mp-1103974,bulk,SPERR,ZFP,0.2,base,base,0.01,0.1,17.548704449723118,17.215350954,1.0193637351114042,0.008329179065171832,0.0301141303561642,0.0504434588643647,0.5969878163417941,701.508242721852,86.18460742911316
mp-1104614,bulk,SPERR,ZFP,0.2,tight,tight,1e-07,3e-07,0.0006771011110693,0.0005003088029837,1.3533663749893279,0.13141538203514136,6.440438944466109e-05,7.44742967251355e-05,0.864786809365388,4.136803592052633,6.784132667483275
mp-1104614,bulk,SPERR,ZFP,0.2,tight,base,3e-06,1e-05,0.0203128760470772,0.0162894977031271,1.246992167424397,0.09586372560761514,0.0009443078129365,0.0003511732331382,2.6890085115481424,6.0592592397786165,11.842226996576857
mp-1104614,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.6771045723187186,0.8413128024999992,0.8048190522082531,0.09430175126059484,0.0116087392327433,0.0046580354506655,2.4921964110609642,11.445120300434407,30.793905372894947
mp-1104614,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,2.031237539065472,2.643260680000026,0.7684590303312242,0.11437928154793436,0.0104764961129273,0.0089093629653085,1.175897328879847,15.04707107847139,45.6111177099418
mp-1104614,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,6.770995978757632,9.805773300000055,0.6905111684315193,0.16082929268425694,0.0442951947831238,0.0225746150848991,1.9621683300706334,20.5370015888544,68.88716139448664
mp-1104614,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,20.313093401010647,18.67533592000001,1.0876962796292575,0.03650764306867993,0.1999069635262689,0.0800841636960107,2.4962109148706397,27.95387125931948,85.24493118247743
mp-1105871,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.3634253268166389,0.3852077599999859,0.9434527664153293,0.025279837733993282,0.034545905572406,0.0155908938336235,2.215774537435686,10.845238060929534,26.382131490023976
mp-1105871,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,1.090270983459348,1.349523640000001,0.8078932084949229,0.09264604272360649,0.0375738717794682,0.0415844220257,0.9035564268813644,13.79008343051778,38.31476918691075
mp-1105871,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,3.6341115494651817,5.304824069999995,0.6850578834493158,0.16427273157243028,0.1070650238380181,0.0911420621290473,1.174704865536459,18.296627361557974,56.73621999758775
mp-1111338,bulk,SPERR,ZFP,0.2,base,base,1e-05,0.0001,0.0191670837157289,0.0301873065937492,0.6349385181551035,0.19726832591855925,0.0006220298710282,0.0005052655096289,1.2310950563102148,29.19234338460016,15.140256006571292
mp-1111338,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.1916781297592251,0.2626566249999769,0.7297669714565241,0.13681579627251095,0.0035467599708862,0.0055225786384731,0.6422289664066819,64.89664783980048,24.906705703507686
mp-1111338,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,0.5726380522758916,0.8306526999999733,0.6893832431723993,0.16153927718888678,0.001686771554489,0.0142586614395856,0.1182980297018696,103.27255748803547,36.67603531899017
mp-1111338,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,5.723588239946139,5.625353500000074,1.017462856324685,0.007518563757042185,0.0405342910970762,0.0484652260396378,0.8363582388726466,343.5367664903169,69.77413249211357
mp-1112138,bulk,SPERR,ZFP,0.2,base,base,1e-05,0.0001,0.0496692897783646,0.0641187903125057,0.7746448355666674,0.11089737014921086,0.0050911705949676,0.0046790731218404,1.088072458454146,49.721074268696654,17.926984884480916
mp-1112138,bulk,SPERR,ZFP,0.2,base,base,3e-05,0.0003,0.1489316483702936,0.2302945681250037,0.6467006563934831,0.18929669824892004,0.0050749947362715,0.0089023467876572,0.5700738083252167,75.10186342152441,24.99132245748004
mp-1112138,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.4960535075296661,0.732765889999996,0.6769604239215731,0.1694367200517455,0.0115903772504655,0.0141664617326799,0.8181561118912453,122.18814357813976,36.28194091586705
mp-1112138,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,1.489453817155038,1.7151075480000006,0.8684317312298584,0.06126431644025099,0.0046746806443369,0.0082991385989998,0.5632729937659176,205.61637315564016,44.17968450387339
mp-1112138,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,4.916299063283304,6.0838293870000015,0.8080928557576763,0.09253873275738822,0.0307895596844502,0.0147431580579109,2.0883964998210884,399.1568735021512,66.97674418604652
mp-1114492,bulk,SPERR,ZFP,0.2,base,base,3e-05,0.0003,0.049299181872584,0.058925110156224,0.8366413188177425,0.07746069092509011,0.0038286341662532,0.002133105443689,1.7948639986741333,69.3796538602546,20.514814177949564
mp-1114492,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.1642765756391782,0.2463171931249945,0.6669310150664777,0.17591908561174985,0.0039995900870541,0.0032099652542987,1.2459917071370026,113.05265868417663,28.715844993040804
mp-1114492,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,4.786769441296713,5.014156099999994,0.9546510610821866,0.020155340393852694,0.026552587419788,0.0384223116273902,0.6910720957470813,607.4660320447188,75.42813161439292
mp-11306,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.1817749432276691,0.1997203330000019,0.9101474071128621,0.040888263820382464,0.0091148311818916,0.0031359570170383,2.906554883363785,9.633152287331438,23.893702063303447
mp-11306,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,0.5453107085988336,0.6685888920000025,0.8156143709890286,0.08851513063022734,0.0143795376892139,0.0068498593039372,2.099245699973538,12.251896610220346,34.977175689209844
mp-11306,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,1.8177329081772768,2.247427170000037,0.8088061461752494,0.09215555716995633,0.0310330555265192,0.0253656920723646,1.2234263286799527,15.822449545304158,52.37190213101815
mp-11306,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,5.452541851972654,4.2499800999999024,1.2829570312512237,0.10821211124399899,0.1657796817591608,0.060951601465331,2.7198576866508675,20.162625341841384,65.25885129819041
mp-11419,bulk,SPERR,ZFP,0.2,base,base,1e-05,0.0001,0.0113702763429301,0.0150513063515624,0.7554345169347915,0.12180317548964625,0.0205316947351477,4.195884668689587e-05,489.32933949206796,37.68183539032332,16.644280936454848
mp-11419,bulk,SPERR,ZFP,0.2,base,base,3e-05,0.0003,0.0340723696417768,0.0519592777500008,0.6557514098966911,0.1832607669828321,0.0220900237141261,0.0049719191930392,4.442957106996556,54.80478672637839,22.981836093836588
mp-11419,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.1136165753276827,0.1788718857499986,0.6351840863716258,0.19710039107145827,0.0610902624812634,0.0322466036804218,1.894471215843228,87.61175987324688,32.82744063324538
